id,control_id,framework_code,control_number,sector_code,applicability,sector_priority,sector_maturity_level,sector_specific_guidance_en,additional_evidence_types,exemption_allowed
5623,998,NIST-CSF,4.7,INSURANCE,recommended,low,4,,,False
5624,998,NIST-CSF,4.7,CAPITAL_MARKETS,recommended,low,4,,,False
5625,998,NIST-CSF,4.7,FINTECH,recommended,medium,4,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
5626,998,NIST-CSF,4.7,HEALTHCARE,recommended,medium,4,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
5627,998,NIST-CSF,4.7,TELECOM,recommended,low,4,,,False
5628,998,NIST-CSF,4.7,ICT,recommended,low,4,,,False
5629,998,NIST-CSF,4.7,CLOUD,recommended,low,4,,,False
5630,998,NIST-CSF,4.7,GOVERNMENT,recommended,high,4,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
5631,998,NIST-CSF,4.7,ENERGY,recommended,high,4,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
5632,998,NIST-CSF,4.7,MANUFACTURING,recommended,low,4,,,False
5633,999,NIST-CSF,5.7,BANKING,recommended,critical,1,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
5634,999,NIST-CSF,5.7,INSURANCE,recommended,critical,1,,,False
5635,999,NIST-CSF,5.7,CAPITAL_MARKETS,recommended,critical,1,,,False
5636,999,NIST-CSF,5.7,FINTECH,recommended,critical,1,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
5637,999,NIST-CSF,5.7,HEALTHCARE,recommended,critical,1,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
5638,999,NIST-CSF,5.7,TELECOM,recommended,critical,1,,,False
5639,999,NIST-CSF,5.7,ICT,recommended,critical,1,,,False
5640,999,NIST-CSF,5.7,CLOUD,recommended,critical,1,,,False
5641,999,NIST-CSF,5.7,GOVERNMENT,recommended,critical,1,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
5642,999,NIST-CSF,5.7,ENERGY,recommended,critical,1,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
5643,999,NIST-CSF,5.7,MANUFACTURING,recommended,critical,1,,,False
5644,1000,NIST-CSF,6.7,BANKING,recommended,critical,2,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
5645,1000,NIST-CSF,6.7,INSURANCE,recommended,high,2,,,False
5646,1000,NIST-CSF,6.7,CAPITAL_MARKETS,recommended,high,2,,,False
5647,1000,NIST-CSF,6.7,FINTECH,recommended,critical,2,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
5648,1000,NIST-CSF,6.7,HEALTHCARE,recommended,critical,2,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
5649,1000,NIST-CSF,6.7,TELECOM,recommended,high,2,,,False
5650,1000,NIST-CSF,6.7,ICT,recommended,high,2,,,False
5651,1000,NIST-CSF,6.7,CLOUD,recommended,high,2,,,False
5652,1000,NIST-CSF,6.7,GOVERNMENT,recommended,critical,2,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
5653,1000,NIST-CSF,6.7,ENERGY,recommended,critical,2,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
5654,1000,NIST-CSF,6.7,MANUFACTURING,recommended,high,2,,,False
5655,1001,NIST-CSF,1.8,BANKING,recommended,high,3,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
5656,1001,NIST-CSF,1.8,INSURANCE,recommended,medium,3,,,False
5657,1001,NIST-CSF,1.8,CAPITAL_MARKETS,recommended,medium,3,,,False
5658,1001,NIST-CSF,1.8,FINTECH,recommended,high,3,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
5659,1001,NIST-CSF,1.8,HEALTHCARE,recommended,high,3,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
5660,1001,NIST-CSF,1.8,TELECOM,recommended,medium,3,,,False
5661,1001,NIST-CSF,1.8,ICT,recommended,medium,3,,,False
5662,1001,NIST-CSF,1.8,CLOUD,recommended,medium,3,,,False
5663,1001,NIST-CSF,1.8,GOVERNMENT,recommended,critical,3,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
5664,1001,NIST-CSF,1.8,ENERGY,recommended,critical,3,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
5665,1001,NIST-CSF,1.8,MANUFACTURING,recommended,medium,3,,,False
5666,1002,NIST-CSF,2.8,BANKING,recommended,medium,4,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
5667,1002,NIST-CSF,2.8,INSURANCE,recommended,low,4,,,False
5668,1002,NIST-CSF,2.8,CAPITAL_MARKETS,recommended,low,4,,,False
5669,1002,NIST-CSF,2.8,FINTECH,recommended,medium,4,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
5670,1002,NIST-CSF,2.8,HEALTHCARE,recommended,medium,4,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
5671,1002,NIST-CSF,2.8,TELECOM,recommended,low,4,,,False
5672,1002,NIST-CSF,2.8,ICT,recommended,low,4,,,False
5673,1002,NIST-CSF,2.8,CLOUD,recommended,low,4,,,False
5674,1002,NIST-CSF,2.8,GOVERNMENT,recommended,high,4,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
5675,1002,NIST-CSF,2.8,ENERGY,recommended,high,4,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
5676,1002,NIST-CSF,2.8,MANUFACTURING,recommended,low,4,,,False
5677,1003,NIST-CSF,3.8,BANKING,recommended,critical,1,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
5678,1003,NIST-CSF,3.8,INSURANCE,recommended,critical,1,,,False
5679,1003,NIST-CSF,3.8,CAPITAL_MARKETS,recommended,critical,1,,,False
5680,1003,NIST-CSF,3.8,FINTECH,recommended,critical,1,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
5681,1003,NIST-CSF,3.8,HEALTHCARE,recommended,critical,1,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
5682,1003,NIST-CSF,3.8,TELECOM,recommended,critical,1,,,False
5683,1003,NIST-CSF,3.8,ICT,recommended,critical,1,,,False
5684,1003,NIST-CSF,3.8,CLOUD,recommended,critical,1,,,False
5685,1003,NIST-CSF,3.8,GOVERNMENT,recommended,critical,1,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
5686,1003,NIST-CSF,3.8,ENERGY,recommended,critical,1,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
5687,1003,NIST-CSF,3.8,MANUFACTURING,recommended,critical,1,,,False
5688,1004,NIST-CSF,4.8,BANKING,recommended,critical,2,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
5689,1004,NIST-CSF,4.8,INSURANCE,recommended,high,2,,,False
5690,1004,NIST-CSF,4.8,CAPITAL_MARKETS,recommended,high,2,,,False
5691,1004,NIST-CSF,4.8,FINTECH,recommended,critical,2,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
5692,1004,NIST-CSF,4.8,HEALTHCARE,recommended,critical,2,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
5693,1004,NIST-CSF,4.8,TELECOM,recommended,high,2,,,False
5694,1004,NIST-CSF,4.8,ICT,recommended,high,2,,,False
5695,1004,NIST-CSF,4.8,CLOUD,recommended,high,2,,,False
5696,1004,NIST-CSF,4.8,GOVERNMENT,recommended,critical,2,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
5697,1004,NIST-CSF,4.8,ENERGY,recommended,critical,2,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
5698,1004,NIST-CSF,4.8,MANUFACTURING,recommended,high,2,,,False
5699,1005,NIST-CSF,5.8,BANKING,recommended,high,3,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
5700,1005,NIST-CSF,5.8,INSURANCE,recommended,medium,3,,,False
5701,1005,NIST-CSF,5.8,CAPITAL_MARKETS,recommended,medium,3,,,False
5702,1005,NIST-CSF,5.8,FINTECH,recommended,high,3,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
5703,1005,NIST-CSF,5.8,HEALTHCARE,recommended,high,3,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
5704,1005,NIST-CSF,5.8,TELECOM,recommended,medium,3,,,False
5705,1005,NIST-CSF,5.8,ICT,recommended,medium,3,,,False
5706,1005,NIST-CSF,5.8,CLOUD,recommended,medium,3,,,False
5707,1005,NIST-CSF,5.8,GOVERNMENT,recommended,critical,3,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
5708,1005,NIST-CSF,5.8,ENERGY,recommended,critical,3,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
5709,1005,NIST-CSF,5.8,MANUFACTURING,recommended,medium,3,,,False
5710,1006,NIST-CSF,6.8,BANKING,recommended,medium,4,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
5711,1006,NIST-CSF,6.8,INSURANCE,recommended,low,4,,,False
5712,1006,NIST-CSF,6.8,CAPITAL_MARKETS,recommended,low,4,,,False
5713,1006,NIST-CSF,6.8,FINTECH,recommended,medium,4,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
5714,1006,NIST-CSF,6.8,HEALTHCARE,recommended,medium,4,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
5715,1006,NIST-CSF,6.8,TELECOM,recommended,low,4,,,False
5716,1006,NIST-CSF,6.8,ICT,recommended,low,4,,,False
5717,1006,NIST-CSF,6.8,CLOUD,recommended,low,4,,,False
5718,1006,NIST-CSF,6.8,GOVERNMENT,recommended,high,4,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
5719,1006,NIST-CSF,6.8,ENERGY,recommended,high,4,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
5720,1006,NIST-CSF,6.8,MANUFACTURING,recommended,low,4,,,False
5721,1007,NIST-CSF,1.9,BANKING,recommended,critical,1,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
5722,1007,NIST-CSF,1.9,INSURANCE,recommended,critical,1,,,False
5723,1007,NIST-CSF,1.9,CAPITAL_MARKETS,recommended,critical,1,,,False
5724,1007,NIST-CSF,1.9,FINTECH,recommended,critical,1,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
5725,1007,NIST-CSF,1.9,HEALTHCARE,recommended,critical,1,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
5726,1007,NIST-CSF,1.9,TELECOM,recommended,critical,1,,,False
5727,1007,NIST-CSF,1.9,ICT,recommended,critical,1,,,False
5728,1007,NIST-CSF,1.9,CLOUD,recommended,critical,1,,,False
5729,1007,NIST-CSF,1.9,GOVERNMENT,recommended,critical,1,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
5730,1007,NIST-CSF,1.9,ENERGY,recommended,critical,1,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
5731,1007,NIST-CSF,1.9,MANUFACTURING,recommended,critical,1,,,False
5732,1008,NIST-CSF,2.9,BANKING,recommended,critical,2,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
5733,1008,NIST-CSF,2.9,INSURANCE,recommended,high,2,,,False
5734,1008,NIST-CSF,2.9,CAPITAL_MARKETS,recommended,high,2,,,False
5735,1008,NIST-CSF,2.9,FINTECH,recommended,critical,2,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
5736,1008,NIST-CSF,2.9,HEALTHCARE,recommended,critical,2,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
5737,1008,NIST-CSF,2.9,TELECOM,recommended,high,2,,,False
5738,1008,NIST-CSF,2.9,ICT,recommended,high,2,,,False
5739,1008,NIST-CSF,2.9,CLOUD,recommended,high,2,,,False
5740,1008,NIST-CSF,2.9,GOVERNMENT,recommended,critical,2,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
5741,1008,NIST-CSF,2.9,ENERGY,recommended,critical,2,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
5742,1008,NIST-CSF,2.9,MANUFACTURING,recommended,high,2,,,False
5743,1009,NIST-CSF,3.9,BANKING,recommended,high,3,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
5744,1009,NIST-CSF,3.9,INSURANCE,recommended,medium,3,,,False
5745,1009,NIST-CSF,3.9,CAPITAL_MARKETS,recommended,medium,3,,,False
5746,1009,NIST-CSF,3.9,FINTECH,recommended,high,3,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
5747,1009,NIST-CSF,3.9,HEALTHCARE,recommended,high,3,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
5748,1009,NIST-CSF,3.9,TELECOM,recommended,medium,3,,,False
5749,1009,NIST-CSF,3.9,ICT,recommended,medium,3,,,False
5750,1009,NIST-CSF,3.9,CLOUD,recommended,medium,3,,,False
5751,1009,NIST-CSF,3.9,GOVERNMENT,recommended,critical,3,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
5752,1009,NIST-CSF,3.9,ENERGY,recommended,critical,3,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
5753,1009,NIST-CSF,3.9,MANUFACTURING,recommended,medium,3,,,False
5754,1010,NIST-CSF,4.9,BANKING,recommended,medium,4,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
5755,1010,NIST-CSF,4.9,INSURANCE,recommended,low,4,,,False
5756,1010,NIST-CSF,4.9,CAPITAL_MARKETS,recommended,low,4,,,False
5757,1010,NIST-CSF,4.9,FINTECH,recommended,medium,4,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
5758,1010,NIST-CSF,4.9,HEALTHCARE,recommended,medium,4,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
5759,1010,NIST-CSF,4.9,TELECOM,recommended,low,4,,,False
5760,1010,NIST-CSF,4.9,ICT,recommended,low,4,,,False
5761,1010,NIST-CSF,4.9,CLOUD,recommended,low,4,,,False
5762,1010,NIST-CSF,4.9,GOVERNMENT,recommended,high,4,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
5763,1010,NIST-CSF,4.9,ENERGY,recommended,high,4,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
5764,1010,NIST-CSF,4.9,MANUFACTURING,recommended,low,4,,,False
5765,1011,NIST-CSF,5.9,BANKING,recommended,critical,1,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
5766,1011,NIST-CSF,5.9,INSURANCE,recommended,critical,1,,,False
5767,1011,NIST-CSF,5.9,CAPITAL_MARKETS,recommended,critical,1,,,False
5768,1011,NIST-CSF,5.9,FINTECH,recommended,critical,1,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
5769,1011,NIST-CSF,5.9,HEALTHCARE,recommended,critical,1,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
5770,1011,NIST-CSF,5.9,TELECOM,recommended,critical,1,,,False
5771,1011,NIST-CSF,5.9,ICT,recommended,critical,1,,,False
5772,1011,NIST-CSF,5.9,CLOUD,recommended,critical,1,,,False
5773,1011,NIST-CSF,5.9,GOVERNMENT,recommended,critical,1,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
5774,1011,NIST-CSF,5.9,ENERGY,recommended,critical,1,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
5775,1011,NIST-CSF,5.9,MANUFACTURING,recommended,critical,1,,,False
5776,1012,NIST-CSF,6.9,BANKING,recommended,critical,2,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
5777,1012,NIST-CSF,6.9,INSURANCE,recommended,high,2,,,False
5778,1012,NIST-CSF,6.9,CAPITAL_MARKETS,recommended,high,2,,,False
5779,1012,NIST-CSF,6.9,FINTECH,recommended,critical,2,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
5780,1012,NIST-CSF,6.9,HEALTHCARE,recommended,critical,2,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
5781,1012,NIST-CSF,6.9,TELECOM,recommended,high,2,,,False
5782,1012,NIST-CSF,6.9,ICT,recommended,high,2,,,False
5783,1012,NIST-CSF,6.9,CLOUD,recommended,high,2,,,False
5784,1012,NIST-CSF,6.9,GOVERNMENT,recommended,critical,2,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
5785,1012,NIST-CSF,6.9,ENERGY,recommended,critical,2,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
5786,1012,NIST-CSF,6.9,MANUFACTURING,recommended,high,2,,,False
5787,1013,NIST-CSF,1.10,BANKING,recommended,high,3,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
5788,1013,NIST-CSF,1.10,INSURANCE,recommended,medium,3,,,False
5789,1013,NIST-CSF,1.10,CAPITAL_MARKETS,recommended,medium,3,,,False
5790,1013,NIST-CSF,1.10,FINTECH,recommended,high,3,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
5791,1013,NIST-CSF,1.10,HEALTHCARE,recommended,high,3,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
5792,1013,NIST-CSF,1.10,TELECOM,recommended,medium,3,,,False
5793,1013,NIST-CSF,1.10,ICT,recommended,medium,3,,,False
5794,1013,NIST-CSF,1.10,CLOUD,recommended,medium,3,,,False
5795,1013,NIST-CSF,1.10,GOVERNMENT,recommended,critical,3,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
5796,1013,NIST-CSF,1.10,ENERGY,recommended,critical,3,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
5797,1013,NIST-CSF,1.10,MANUFACTURING,recommended,medium,3,,,False
5798,1014,NIST-CSF,2.10,BANKING,recommended,medium,4,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
5799,1014,NIST-CSF,2.10,INSURANCE,recommended,low,4,,,False
5800,1014,NIST-CSF,2.10,CAPITAL_MARKETS,recommended,low,4,,,False
5801,1014,NIST-CSF,2.10,FINTECH,recommended,medium,4,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
5802,1014,NIST-CSF,2.10,HEALTHCARE,recommended,medium,4,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
5803,1014,NIST-CSF,2.10,TELECOM,recommended,low,4,,,False
5804,1014,NIST-CSF,2.10,ICT,recommended,low,4,,,False
5805,1014,NIST-CSF,2.10,CLOUD,recommended,low,4,,,False
